position,token,char_start,char_end,region,weight,index
360,<|reserved_special_token_15|>,0,0,pad,0.0,20
361,<|reserved_special_token_15|>,0,0,pad,0.0,20
362,<|reserved_special_token_15|>,0,0,pad,0.0,20
363,<|reserved_special_token_15|>,0,0,pad,0.0,20
364,<|reserved_special_token_15|>,0,0,pad,0.0,20
365,<|reserved_special_token_15|>,0,0,pad,0.0,20
366,<|reserved_special_token_15|>,0,0,pad,0.0,20
367,<|reserved_special_token_15|>,0,0,pad,0.0,20
368,<|reserved_special_token_15|>,0,0,pad,0.0,20
369,<|reserved_special_token_15|>,0,0,pad,0.0,20
370,<|reserved_special_token_15|>,0,0,pad,0.0,20
371,<|reserved_special_token_15|>,0,0,pad,0.0,20
372,<|reserved_special_token_15|>,0,0,pad,0.0,20
373,<|reserved_special_token_15|>,0,0,pad,0.0,20
374,<|reserved_special_token_15|>,0,0,pad,0.0,20
375,<|reserved_special_token_15|>,0,0,pad,0.0,20
376,<|reserved_special_token_15|>,0,0,pad,0.0,20
377,<|reserved_special_token_15|>,0,0,pad,0.0,20
378,<|reserved_special_token_15|>,0,0,pad,0.0,20
379,<|reserved_special_token_15|>,0,0,pad,0.0,20
380,<|reserved_special_token_15|>,0,0,pad,0.0,20
381,<|reserved_special_token_15|>,0,0,pad,0.0,20
382,<|reserved_special_token_15|>,0,0,pad,0.0,20
383,<|reserved_special_token_15|>,0,0,pad,0.0,20
384,<|reserved_special_token_15|>,0,0,pad,0.0,20
385,<|reserved_special_token_15|>,0,0,pad,0.0,20
386,<|reserved_special_token_15|>,0,0,pad,0.0,20
387,<|reserved_special_token_15|>,0,0,pad,0.0,20
388,<|reserved_special_token_15|>,0,0,pad,0.0,20
389,<|reserved_special_token_15|>,0,0,pad,0.0,20
390,<|reserved_special_token_15|>,0,0,pad,0.0,20
391,<|reserved_special_token_15|>,0,0,pad,0.0,20
392,<|reserved_special_token_15|>,0,0,pad,0.0,20
393,<|reserved_special_token_15|>,0,0,pad,0.0,20
394,<|reserved_special_token_15|>,0,0,pad,0.0,20
395,<|reserved_special_token_15|>,0,0,pad,0.0,20
396,<|reserved_special_token_15|>,0,0,pad,0.0,20
397,<|reserved_special_token_15|>,0,0,pad,0.0,20
398,<|reserved_special_token_15|>,0,0,pad,0.0,20
399,<|reserved_special_token_15|>,0,0,pad,0.0,20
400,<|reserved_special_token_15|>,0,0,pad,0.0,20
401,<|reserved_special_token_15|>,0,0,pad,0.0,20
402,<|reserved_special_token_15|>,0,0,pad,0.0,20
403,<|reserved_special_token_15|>,0,0,pad,0.0,20
404,<|reserved_special_token_15|>,0,0,pad,0.0,20
405,<|reserved_special_token_15|>,0,0,pad,0.0,20
406,<|reserved_special_token_15|>,0,0,pad,0.0,20
407,<|reserved_special_token_15|>,0,0,pad,0.0,20
408,<|reserved_special_token_15|>,0,0,pad,0.0,20
409,<|reserved_special_token_15|>,0,0,pad,0.0,20
410,<|reserved_special_token_15|>,0,0,pad,0.0,20
411,<|reserved_special_token_15|>,0,0,pad,0.0,20
412,<|reserved_special_token_15|>,0,0,pad,0.0,20
413,<|reserved_special_token_15|>,0,0,pad,0.0,20
414,<|reserved_special_token_15|>,0,0,pad,0.0,20
415,<|reserved_special_token_15|>,0,0,pad,0.0,20
416,<|reserved_special_token_15|>,0,0,pad,0.0,20
417,<|reserved_special_token_15|>,0,0,pad,0.0,20
418,<|reserved_special_token_15|>,0,0,pad,0.0,20
419,<|reserved_special_token_15|>,0,0,pad,0.0,20
420,<|reserved_special_token_15|>,0,0,pad,0.0,20
421,<|reserved_special_token_15|>,0,0,pad,0.0,20
422,<|reserved_special_token_15|>,0,0,pad,0.0,20
423,<|reserved_special_token_15|>,0,0,pad,0.0,20
424,<|reserved_special_token_15|>,0,0,pad,0.0,20
425,<|reserved_special_token_15|>,0,0,pad,0.0,20
426,<|reserved_special_token_15|>,0,0,pad,0.0,20
427,<|reserved_special_token_15|>,0,0,pad,0.0,20
428,<|reserved_special_token_15|>,0,0,pad,0.0,20
429,<|reserved_special_token_15|>,0,0,pad,0.0,20
430,<|reserved_special_token_15|>,0,0,pad,0.0,20
431,<|reserved_special_token_15|>,0,0,pad,0.0,20
432,<|reserved_special_token_15|>,0,0,pad,0.0,20
433,<|reserved_special_token_15|>,0,0,pad,0.0,20
434,<|reserved_special_token_15|>,0,0,pad,0.0,20
435,<|reserved_special_token_15|>,0,0,pad,0.0,20
436,<|reserved_special_token_15|>,0,0,pad,0.0,20
437,<|reserved_special_token_15|>,0,0,pad,0.0,20
438,<|reserved_special_token_15|>,0,0,pad,0.0,20
439,<|reserved_special_token_15|>,0,0,pad,0.0,20
440,<|reserved_special_token_15|>,0,0,pad,0.0,20
441,<|reserved_special_token_15|>,0,0,pad,0.0,20
442,<|reserved_special_token_15|>,0,0,pad,0.0,20
443,<|reserved_special_token_15|>,0,0,pad,0.0,20
444,<|reserved_special_token_15|>,0,0,pad,0.0,20
445,<|reserved_special_token_15|>,0,0,pad,0.0,20
446,<|reserved_special_token_15|>,0,0,pad,0.0,20
447,<|reserved_special_token_15|>,0,0,pad,0.0,20
448,<|reserved_special_token_15|>,0,0,pad,0.0,20
449,<|reserved_special_token_15|>,0,0,pad,0.0,20
450,<|reserved_special_token_15|>,0,0,pad,0.0,20
451,<|reserved_special_token_15|>,0,0,pad,0.0,20
452,<|reserved_special_token_15|>,0,0,pad,0.0,20
453,<|reserved_special_token_15|>,0,0,pad,0.0,20
454,<|reserved_special_token_15|>,0,0,pad,0.0,20
455,<|reserved_special_token_15|>,0,0,pad,0.0,20
456,<|reserved_special_token_15|>,0,0,pad,0.0,20
457,<|reserved_special_token_15|>,0,0,pad,0.0,20
458,<|reserved_special_token_15|>,0,0,pad,0.0,20
459,<|reserved_special_token_15|>,0,0,pad,0.0,20
460,<|reserved_special_token_15|>,0,0,pad,0.0,20
461,<|reserved_special_token_15|>,0,0,pad,0.0,20
462,<|reserved_special_token_15|>,0,0,pad,0.0,20
463,<|reserved_special_token_15|>,0,0,pad,0.0,20
464,<|reserved_special_token_15|>,0,0,pad,0.0,20
465,<|reserved_special_token_15|>,0,0,pad,0.0,20
466,<|reserved_special_token_15|>,0,0,pad,0.0,20
467,<|reserved_special_token_15|>,0,0,pad,0.0,20
468,<|reserved_special_token_15|>,0,0,pad,0.0,20
469,<|reserved_special_token_15|>,0,0,pad,0.0,20
470,<|reserved_special_token_15|>,0,0,pad,0.0,20
471,<|reserved_special_token_15|>,0,0,pad,0.0,20
472,<|reserved_special_token_15|>,0,0,pad,0.0,20
473,<|reserved_special_token_15|>,0,0,pad,0.0,20
474,<|reserved_special_token_15|>,0,0,pad,0.0,20
475,<|reserved_special_token_15|>,0,0,pad,0.0,20
476,<|reserved_special_token_15|>,0,0,pad,0.0,20
477,<|reserved_special_token_15|>,0,0,pad,0.0,20
478,<|reserved_special_token_15|>,0,0,pad,0.0,20
479,<|reserved_special_token_15|>,0,0,pad,0.0,20
480,<|reserved_special_token_15|>,0,0,pad,0.0,20
481,<|reserved_special_token_15|>,0,0,pad,0.0,20
482,<|reserved_special_token_15|>,0,0,pad,0.0,20
483,<|reserved_special_token_15|>,0,0,pad,0.0,20
484,<|reserved_special_token_15|>,0,0,pad,0.0,20
485,<|reserved_special_token_15|>,0,0,pad,0.0,20
486,<|reserved_special_token_15|>,0,0,pad,0.0,20
487,<|reserved_special_token_15|>,0,0,pad,0.0,20
488,<|reserved_special_token_15|>,0,0,pad,0.0,20
489,<|reserved_special_token_15|>,0,0,pad,0.0,20
490,<|reserved_special_token_15|>,0,0,pad,0.0,20
491,<|reserved_special_token_15|>,0,0,pad,0.0,20
492,<|reserved_special_token_15|>,0,0,pad,0.0,20
493,<|reserved_special_token_15|>,0,0,pad,0.0,20
494,<|reserved_special_token_15|>,0,0,pad,0.0,20
495,<|reserved_special_token_15|>,0,0,pad,0.0,20
496,<|reserved_special_token_15|>,0,0,pad,0.0,20
497,<|reserved_special_token_15|>,0,0,pad,0.0,20
498,<|reserved_special_token_15|>,0,0,pad,0.0,20
499,<|reserved_special_token_15|>,0,0,pad,0.0,20
500,<|reserved_special_token_15|>,0,0,pad,0.0,20
501,<|reserved_special_token_15|>,0,0,pad,0.0,20
502,<|reserved_special_token_15|>,0,0,pad,0.0,20
503,<|reserved_special_token_15|>,0,0,pad,0.0,20
504,<|reserved_special_token_15|>,0,0,pad,0.0,20
505,<|reserved_special_token_15|>,0,0,pad,0.0,20
506,<|reserved_special_token_15|>,0,0,pad,0.0,20
507,<|reserved_special_token_15|>,0,0,pad,0.0,20
508,<|reserved_special_token_15|>,0,0,pad,0.0,20
509,<|reserved_special_token_15|>,0,0,pad,0.0,20
510,<|reserved_special_token_15|>,0,0,pad,0.0,20
511,<|reserved_special_token_15|>,0,0,pad,0.0,20
0,<|begin_of_text|>,0,0,special,0.000443370925495401,21
1,Good,0,4,noise,3.4919929021270946e-05,21
2,Ġafternoon,4,14,noise,3.208062480553053e-05,21
3,",",14,15,noise,2.9064745831419714e-05,21
4,ĠStatus,15,22,original,1.2751764188578818e-05,21
5,Ġof,22,25,original,8.993159281089902e-05,21
6,Ġthe,25,29,original,5.107983452035114e-05,21
7,Ġcard,29,34,original,0.022802075371146202,21
8,ĠI,34,36,original,0.00020814340678043664,21
9,Ġordered,36,44,original,0.13811872899532318,21
10,.,44,45,original,0.8381779193878174,21
11,<|reserved_special_token_15|>,0,0,pad,0.0,21
12,<|reserved_special_token_15|>,0,0,pad,0.0,21
13,<|reserved_special_token_15|>,0,0,pad,0.0,21
14,<|reserved_special_token_15|>,0,0,pad,0.0,21
15,<|reserved_special_token_15|>,0,0,pad,0.0,21
16,<|reserved_special_token_15|>,0,0,pad,0.0,21
17,<|reserved_special_token_15|>,0,0,pad,0.0,21
18,<|reserved_special_token_15|>,0,0,pad,0.0,21
19,<|reserved_special_token_15|>,0,0,pad,0.0,21
20,<|reserved_special_token_15|>,0,0,pad,0.0,21
21,<|reserved_special_token_15|>,0,0,pad,0.0,21
22,<|reserved_special_token_15|>,0,0,pad,0.0,21
23,<|reserved_special_token_15|>,0,0,pad,0.0,21
24,<|reserved_special_token_15|>,0,0,pad,0.0,21
25,<|reserved_special_token_15|>,0,0,pad,0.0,21
26,<|reserved_special_token_15|>,0,0,pad,0.0,21
27,<|reserved_special_token_15|>,0,0,pad,0.0,21
28,<|reserved_special_token_15|>,0,0,pad,0.0,21
29,<|reserved_special_token_15|>,0,0,pad,0.0,21
30,<|reserved_special_token_15|>,0,0,pad,0.0,21
31,<|reserved_special_token_15|>,0,0,pad,0.0,21
32,<|reserved_special_token_15|>,0,0,pad,0.0,21
33,<|reserved_special_token_15|>,0,0,pad,0.0,21
34,<|reserved_special_token_15|>,0,0,pad,0.0,21
35,<|reserved_special_token_15|>,0,0,pad,0.0,21
36,<|reserved_special_token_15|>,0,0,pad,0.0,21
37,<|reserved_special_token_15|>,0,0,pad,0.0,21
38,<|reserved_special_token_15|>,0,0,pad,0.0,21
39,<|reserved_special_token_15|>,0,0,pad,0.0,21
40,<|reserved_special_token_15|>,0,0,pad,0.0,21
41,<|reserved_special_token_15|>,0,0,pad,0.0,21
42,<|reserved_special_token_15|>,0,0,pad,0.0,21
43,<|reserved_special_token_15|>,0,0,pad,0.0,21
44,<|reserved_special_token_15|>,0,0,pad,0.0,21
45,<|reserved_special_token_15|>,0,0,pad,0.0,21
46,<|reserved_special_token_15|>,0,0,pad,0.0,21
47,<|reserved_special_token_15|>,0,0,pad,0.0,21
48,<|reserved_special_token_15|>,0,0,pad,0.0,21
49,<|reserved_special_token_15|>,0,0,pad,0.0,21
50,<|reserved_special_token_15|>,0,0,pad,0.0,21
51,<|reserved_special_token_15|>,0,0,pad,0.0,21
52,<|reserved_special_token_15|>,0,0,pad,0.0,21
53,<|reserved_special_token_15|>,0,0,pad,0.0,21
54,<|reserved_special_token_15|>,0,0,pad,0.0,21
55,<|reserved_special_token_15|>,0,0,pad,0.0,21
56,<|reserved_special_token_15|>,0,0,pad,0.0,21
57,<|reserved_special_token_15|>,0,0,pad,0.0,21
58,<|reserved_special_token_15|>,0,0,pad,0.0,21
59,<|reserved_special_token_15|>,0,0,pad,0.0,21
60,<|reserved_special_token_15|>,0,0,pad,0.0,21
61,<|reserved_special_token_15|>,0,0,pad,0.0,21
62,<|reserved_special_token_15|>,0,0,pad,0.0,21
63,<|reserved_special_token_15|>,0,0,pad,0.0,21
64,<|reserved_special_token_15|>,0,0,pad,0.0,21
65,<|reserved_special_token_15|>,0,0,pad,0.0,21
66,<|reserved_special_token_15|>,0,0,pad,0.0,21
67,<|reserved_special_token_15|>,0,0,pad,0.0,21
68,<|reserved_special_token_15|>,0,0,pad,0.0,21
69,<|reserved_special_token_15|>,0,0,pad,0.0,21
70,<|reserved_special_token_15|>,0,0,pad,0.0,21
71,<|reserved_special_token_15|>,0,0,pad,0.0,21
72,<|reserved_special_token_15|>,0,0,pad,0.0,21
73,<|reserved_special_token_15|>,0,0,pad,0.0,21
74,<|reserved_special_token_15|>,0,0,pad,0.0,21
75,<|reserved_special_token_15|>,0,0,pad,0.0,21
76,<|reserved_special_token_15|>,0,0,pad,0.0,21
77,<|reserved_special_token_15|>,0,0,pad,0.0,21
78,<|reserved_special_token_15|>,0,0,pad,0.0,21
79,<|reserved_special_token_15|>,0,0,pad,0.0,21
80,<|reserved_special_token_15|>,0,0,pad,0.0,21
81,<|reserved_special_token_15|>,0,0,pad,0.0,21
82,<|reserved_special_token_15|>,0,0,pad,0.0,21
83,<|reserved_special_token_15|>,0,0,pad,0.0,21
84,<|reserved_special_token_15|>,0,0,pad,0.0,21
85,<|reserved_special_token_15|>,0,0,pad,0.0,21
86,<|reserved_special_token_15|>,0,0,pad,0.0,21
87,<|reserved_special_token_15|>,0,0,pad,0.0,21
88,<|reserved_special_token_15|>,0,0,pad,0.0,21
89,<|reserved_special_token_15|>,0,0,pad,0.0,21
90,<|reserved_special_token_15|>,0,0,pad,0.0,21
91,<|reserved_special_token_15|>,0,0,pad,0.0,21
92,<|reserved_special_token_15|>,0,0,pad,0.0,21
93,<|reserved_special_token_15|>,0,0,pad,0.0,21
94,<|reserved_special_token_15|>,0,0,pad,0.0,21
95,<|reserved_special_token_15|>,0,0,pad,0.0,21
96,<|reserved_special_token_15|>,0,0,pad,0.0,21
97,<|reserved_special_token_15|>,0,0,pad,0.0,21
98,<|reserved_special_token_15|>,0,0,pad,0.0,21
99,<|reserved_special_token_15|>,0,0,pad,0.0,21
100,<|reserved_special_token_15|>,0,0,pad,0.0,21
101,<|reserved_special_token_15|>,0,0,pad,0.0,21
102,<|reserved_special_token_15|>,0,0,pad,0.0,21
103,<|reserved_special_token_15|>,0,0,pad,0.0,21
104,<|reserved_special_token_15|>,0,0,pad,0.0,21
105,<|reserved_special_token_15|>,0,0,pad,0.0,21
106,<|reserved_special_token_15|>,0,0,pad,0.0,21
107,<|reserved_special_token_15|>,0,0,pad,0.0,21
108,<|reserved_special_token_15|>,0,0,pad,0.0,21
109,<|reserved_special_token_15|>,0,0,pad,0.0,21
110,<|reserved_special_token_15|>,0,0,pad,0.0,21
111,<|reserved_special_token_15|>,0,0,pad,0.0,21
112,<|reserved_special_token_15|>,0,0,pad,0.0,21
113,<|reserved_special_token_15|>,0,0,pad,0.0,21
114,<|reserved_special_token_15|>,0,0,pad,0.0,21
115,<|reserved_special_token_15|>,0,0,pad,0.0,21
116,<|reserved_special_token_15|>,0,0,pad,0.0,21
117,<|reserved_special_token_15|>,0,0,pad,0.0,21
118,<|reserved_special_token_15|>,0,0,pad,0.0,21
119,<|reserved_special_token_15|>,0,0,pad,0.0,21
120,<|reserved_special_token_15|>,0,0,pad,0.0,21
121,<|reserved_special_token_15|>,0,0,pad,0.0,21
122,<|reserved_special_token_15|>,0,0,pad,0.0,21
123,<|reserved_special_token_15|>,0,0,pad,0.0,21
124,<|reserved_special_token_15|>,0,0,pad,0.0,21
125,<|reserved_special_token_15|>,0,0,pad,0.0,21
126,<|reserved_special_token_15|>,0,0,pad,0.0,21
127,<|reserved_special_token_15|>,0,0,pad,0.0,21
128,<|reserved_special_token_15|>,0,0,pad,0.0,21
129,<|reserved_special_token_15|>,0,0,pad,0.0,21
130,<|reserved_special_token_15|>,0,0,pad,0.0,21
131,<|reserved_special_token_15|>,0,0,pad,0.0,21
132,<|reserved_special_token_15|>,0,0,pad,0.0,21
133,<|reserved_special_token_15|>,0,0,pad,0.0,21
134,<|reserved_special_token_15|>,0,0,pad,0.0,21
135,<|reserved_special_token_15|>,0,0,pad,0.0,21
136,<|reserved_special_token_15|>,0,0,pad,0.0,21
137,<|reserved_special_token_15|>,0,0,pad,0.0,21
138,<|reserved_special_token_15|>,0,0,pad,0.0,21
139,<|reserved_special_token_15|>,0,0,pad,0.0,21
140,<|reserved_special_token_15|>,0,0,pad,0.0,21
141,<|reserved_special_token_15|>,0,0,pad,0.0,21
142,<|reserved_special_token_15|>,0,0,pad,0.0,21
143,<|reserved_special_token_15|>,0,0,pad,0.0,21
144,<|reserved_special_token_15|>,0,0,pad,0.0,21
145,<|reserved_special_token_15|>,0,0,pad,0.0,21
146,<|reserved_special_token_15|>,0,0,pad,0.0,21
147,<|reserved_special_token_15|>,0,0,pad,0.0,21
148,<|reserved_special_token_15|>,0,0,pad,0.0,21
149,<|reserved_special_token_15|>,0,0,pad,0.0,21
150,<|reserved_special_token_15|>,0,0,pad,0.0,21
151,<|reserved_special_token_15|>,0,0,pad,0.0,21
152,<|reserved_special_token_15|>,0,0,pad,0.0,21
153,<|reserved_special_token_15|>,0,0,pad,0.0,21
154,<|reserved_special_token_15|>,0,0,pad,0.0,21
155,<|reserved_special_token_15|>,0,0,pad,0.0,21
156,<|reserved_special_token_15|>,0,0,pad,0.0,21
157,<|reserved_special_token_15|>,0,0,pad,0.0,21
158,<|reserved_special_token_15|>,0,0,pad,0.0,21
159,<|reserved_special_token_15|>,0,0,pad,0.0,21
160,<|reserved_special_token_15|>,0,0,pad,0.0,21
161,<|reserved_special_token_15|>,0,0,pad,0.0,21
162,<|reserved_special_token_15|>,0,0,pad,0.0,21
163,<|reserved_special_token_15|>,0,0,pad,0.0,21
164,<|reserved_special_token_15|>,0,0,pad,0.0,21
165,<|reserved_special_token_15|>,0,0,pad,0.0,21
166,<|reserved_special_token_15|>,0,0,pad,0.0,21
167,<|reserved_special_token_15|>,0,0,pad,0.0,21
168,<|reserved_special_token_15|>,0,0,pad,0.0,21
169,<|reserved_special_token_15|>,0,0,pad,0.0,21
170,<|reserved_special_token_15|>,0,0,pad,0.0,21
171,<|reserved_special_token_15|>,0,0,pad,0.0,21
172,<|reserved_special_token_15|>,0,0,pad,0.0,21
173,<|reserved_special_token_15|>,0,0,pad,0.0,21
174,<|reserved_special_token_15|>,0,0,pad,0.0,21
175,<|reserved_special_token_15|>,0,0,pad,0.0,21
176,<|reserved_special_token_15|>,0,0,pad,0.0,21
177,<|reserved_special_token_15|>,0,0,pad,0.0,21
178,<|reserved_special_token_15|>,0,0,pad,0.0,21
179,<|reserved_special_token_15|>,0,0,pad,0.0,21
180,<|reserved_special_token_15|>,0,0,pad,0.0,21
181,<|reserved_special_token_15|>,0,0,pad,0.0,21
182,<|reserved_special_token_15|>,0,0,pad,0.0,21
183,<|reserved_special_token_15|>,0,0,pad,0.0,21
184,<|reserved_special_token_15|>,0,0,pad,0.0,21
185,<|reserved_special_token_15|>,0,0,pad,0.0,21
186,<|reserved_special_token_15|>,0,0,pad,0.0,21
187,<|reserved_special_token_15|>,0,0,pad,0.0,21
188,<|reserved_special_token_15|>,0,0,pad,0.0,21
189,<|reserved_special_token_15|>,0,0,pad,0.0,21
190,<|reserved_special_token_15|>,0,0,pad,0.0,21
191,<|reserved_special_token_15|>,0,0,pad,0.0,21
192,<|reserved_special_token_15|>,0,0,pad,0.0,21
193,<|reserved_special_token_15|>,0,0,pad,0.0,21
194,<|reserved_special_token_15|>,0,0,pad,0.0,21
195,<|reserved_special_token_15|>,0,0,pad,0.0,21
196,<|reserved_special_token_15|>,0,0,pad,0.0,21
197,<|reserved_special_token_15|>,0,0,pad,0.0,21
198,<|reserved_special_token_15|>,0,0,pad,0.0,21
199,<|reserved_special_token_15|>,0,0,pad,0.0,21
200,<|reserved_special_token_15|>,0,0,pad,0.0,21
201,<|reserved_special_token_15|>,0,0,pad,0.0,21
202,<|reserved_special_token_15|>,0,0,pad,0.0,21
203,<|reserved_special_token_15|>,0,0,pad,0.0,21
204,<|reserved_special_token_15|>,0,0,pad,0.0,21
205,<|reserved_special_token_15|>,0,0,pad,0.0,21
206,<|reserved_special_token_15|>,0,0,pad,0.0,21
207,<|reserved_special_token_15|>,0,0,pad,0.0,21
208,<|reserved_special_token_15|>,0,0,pad,0.0,21
209,<|reserved_special_token_15|>,0,0,pad,0.0,21
210,<|reserved_special_token_15|>,0,0,pad,0.0,21
211,<|reserved_special_token_15|>,0,0,pad,0.0,21
212,<|reserved_special_token_15|>,0,0,pad,0.0,21
213,<|reserved_special_token_15|>,0,0,pad,0.0,21
214,<|reserved_special_token_15|>,0,0,pad,0.0,21
215,<|reserved_special_token_15|>,0,0,pad,0.0,21
216,<|reserved_special_token_15|>,0,0,pad,0.0,21
217,<|reserved_special_token_15|>,0,0,pad,0.0,21
218,<|reserved_special_token_15|>,0,0,pad,0.0,21
219,<|reserved_special_token_15|>,0,0,pad,0.0,21
220,<|reserved_special_token_15|>,0,0,pad,0.0,21
221,<|reserved_special_token_15|>,0,0,pad,0.0,21
222,<|reserved_special_token_15|>,0,0,pad,0.0,21
223,<|reserved_special_token_15|>,0,0,pad,0.0,21
224,<|reserved_special_token_15|>,0,0,pad,0.0,21
225,<|reserved_special_token_15|>,0,0,pad,0.0,21
226,<|reserved_special_token_15|>,0,0,pad,0.0,21
227,<|reserved_special_token_15|>,0,0,pad,0.0,21
228,<|reserved_special_token_15|>,0,0,pad,0.0,21
229,<|reserved_special_token_15|>,0,0,pad,0.0,21
230,<|reserved_special_token_15|>,0,0,pad,0.0,21
231,<|reserved_special_token_15|>,0,0,pad,0.0,21
232,<|reserved_special_token_15|>,0,0,pad,0.0,21
233,<|reserved_special_token_15|>,0,0,pad,0.0,21
234,<|reserved_special_token_15|>,0,0,pad,0.0,21
235,<|reserved_special_token_15|>,0,0,pad,0.0,21
236,<|reserved_special_token_15|>,0,0,pad,0.0,21
237,<|reserved_special_token_15|>,0,0,pad,0.0,21
238,<|reserved_special_token_15|>,0,0,pad,0.0,21
239,<|reserved_special_token_15|>,0,0,pad,0.0,21
240,<|reserved_special_token_15|>,0,0,pad,0.0,21
241,<|reserved_special_token_15|>,0,0,pad,0.0,21
242,<|reserved_special_token_15|>,0,0,pad,0.0,21
243,<|reserved_special_token_15|>,0,0,pad,0.0,21
244,<|reserved_special_token_15|>,0,0,pad,0.0,21
245,<|reserved_special_token_15|>,0,0,pad,0.0,21
246,<|reserved_special_token_15|>,0,0,pad,0.0,21
247,<|reserved_special_token_15|>,0,0,pad,0.0,21
248,<|reserved_special_token_15|>,0,0,pad,0.0,21
249,<|reserved_special_token_15|>,0,0,pad,0.0,21
250,<|reserved_special_token_15|>,0,0,pad,0.0,21
251,<|reserved_special_token_15|>,0,0,pad,0.0,21
252,<|reserved_special_token_15|>,0,0,pad,0.0,21
253,<|reserved_special_token_15|>,0,0,pad,0.0,21
254,<|reserved_special_token_15|>,0,0,pad,0.0,21
255,<|reserved_special_token_15|>,0,0,pad,0.0,21
256,<|reserved_special_token_15|>,0,0,pad,0.0,21
257,<|reserved_special_token_15|>,0,0,pad,0.0,21
258,<|reserved_special_token_15|>,0,0,pad,0.0,21
259,<|reserved_special_token_15|>,0,0,pad,0.0,21
260,<|reserved_special_token_15|>,0,0,pad,0.0,21
261,<|reserved_special_token_15|>,0,0,pad,0.0,21
262,<|reserved_special_token_15|>,0,0,pad,0.0,21
263,<|reserved_special_token_15|>,0,0,pad,0.0,21
264,<|reserved_special_token_15|>,0,0,pad,0.0,21
265,<|reserved_special_token_15|>,0,0,pad,0.0,21
266,<|reserved_special_token_15|>,0,0,pad,0.0,21
267,<|reserved_special_token_15|>,0,0,pad,0.0,21
268,<|reserved_special_token_15|>,0,0,pad,0.0,21
269,<|reserved_special_token_15|>,0,0,pad,0.0,21
270,<|reserved_special_token_15|>,0,0,pad,0.0,21
271,<|reserved_special_token_15|>,0,0,pad,0.0,21
272,<|reserved_special_token_15|>,0,0,pad,0.0,21
273,<|reserved_special_token_15|>,0,0,pad,0.0,21
274,<|reserved_special_token_15|>,0,0,pad,0.0,21
275,<|reserved_special_token_15|>,0,0,pad,0.0,21
276,<|reserved_special_token_15|>,0,0,pad,0.0,21
277,<|reserved_special_token_15|>,0,0,pad,0.0,21
278,<|reserved_special_token_15|>,0,0,pad,0.0,21
279,<|reserved_special_token_15|>,0,0,pad,0.0,21
280,<|reserved_special_token_15|>,0,0,pad,0.0,21
281,<|reserved_special_token_15|>,0,0,pad,0.0,21
282,<|reserved_special_token_15|>,0,0,pad,0.0,21
283,<|reserved_special_token_15|>,0,0,pad,0.0,21
284,<|reserved_special_token_15|>,0,0,pad,0.0,21
285,<|reserved_special_token_15|>,0,0,pad,0.0,21
286,<|reserved_special_token_15|>,0,0,pad,0.0,21
287,<|reserved_special_token_15|>,0,0,pad,0.0,21
